Source URL,Product Name,Product Price,Product Score,Product_Image,Product Specifications_1,Product Specifications_2,Product Specifications_3,Product Specifications_4,Product Specifications_5,Product Specifications_6,Product Specifications_7,Product Specifications_8
https://www.zoomit.ir/product/list/tablet/,گلکسی تب S10 FE پلاس سامسونگ,"41,797,700",3.6,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQEAYABgAAD/2wCEAAgGBgcGBQgHBwcJCQgKDBQNDAsLDBkSEw8UHRofHh0aHBwgJC4nICIsIxwcKDcpLDAxNDQ0Hyc5PTgyPC4zNDIBCQkJDAsMGA0NGDIhHCEyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMv/AABEIAAoACgMBIgACEQEDEQH/xAGiAAABBQEBAQEBAQAAAAAAAAAAAQIDBAUGBwgJCgsQAAIBAwMCBAMFBQQEAAABfQECAwAEEQUSITFBBhNRYQcicRQygZGhCCNCscEVUtHwJDNicoIJChYXGBkaJSYnKCkqNDU2Nzg5OkNERUZHSElKU1RVVldYWVpjZGVmZ2hpanN0dXZ3eHl6g4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2drh4uPk5ebn6Onq8fLz9PX29/j5+gEAAwEBAQEBAQEBAQAAAAAAAAECAwQFBgcICQoLEQACAQIEBAMEBwUEBAABAncAAQIDEQQFITEGEkFRB2FxEyIygQgUQpGhscEJIzNS8BVictEKFiQ04SXxFxgZGiYnKCkqNTY3ODk6Q0RFRkdISUpTVFVWV1hZWmNkZWZnaGlqc3R1dnd4eXqCg4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2dri4+Tl5ufo6ery8/T19vf4+fr/2gAMAwEAAhEDEQA/AO58e6hLbeI9JijjLCSQAn0r0OE5gjP+yP5V5z4/u2g8S6Qiw798gBbHSvRoeYI/90fyoKfQ/9k=",13.1 اینچ,1800x2880 پیکسل,13 مگاپیکسل,سلفی 12 مگاپیکسل,8/12 گیگابایت رم,Exynos 1580,10090 میلی آمپر ساعت,لیتیوم پلیمری
https://www.zoomit.ir/product/list/tablet/,آنر مجیک پد 2,"67,000,000",5,https://api2.zoomit.ir/media/670a2aa1f72bf31577f0fb02?w=1920&q=75,12.3 اینچ,1920x3000 پیکسل,13 مگاپیکسل,سلفی 9 مگاپیکسل,8/12/16 گیگابایت رم,Snapdragon 8s Gen 3,10050 میلی آمپر ساعت,لیتیوم پلیمری
https://www.zoomit.ir/product/list/tablet/,آیپد ایر 13 اپل نسخه 2025,"66,481,000",4.5,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQEAYABgAAD/2wCEAAgGBgcGBQgHBwcJCQgKDBQNDAsLDBkSEw8UHRofHh0aHBwgJC4nICIsIxwcKDcpLDAxNDQ0Hyc5PTgyPC4zNDIBCQkJDAsMGA0NGDIhHCEyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMv/AABEIAAoACgMBIgACEQEDEQH/xAGiAAABBQEBAQEBAQAAAAAAAAAAAQIDBAUGBwgJCgsQAAIBAwMCBAMFBQQEAAABfQECAwAEEQUSITFBBhNRYQcicRQygZGhCCNCscEVUtHwJDNicoIJChYXGBkaJSYnKCkqNDU2Nzg5OkNERUZHSElKU1RVVldYWVpjZGVmZ2hpanN0dXZ3eHl6g4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2drh4uPk5ebn6Onq8fLz9PX29/j5+gEAAwEBAQEBAQEBAQAAAAAAAAECAwQFBgcICQoLEQACAQIEBAMEBwUEBAABAncAAQIDEQQFITEGEkFRB2FxEyIygQgUQpGhscEJIzNS8BVictEKFiQ04SXxFxgZGiYnKCkqNTY3ODk6Q0RFRkdISUpTVFVWV1hZWmNkZWZnaGlqc3R1dnd4eXqCg4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2dri4+Tl5ufo6ery8/T19vf4+fr/2gAMAwEAAhEDEQA/APUfFEoGpWq/7QrpYpP3Kf7orl/FQiOq2u4fNuHeumiK+SnH8Iraf8OJlD45H//Z",13 اینچ,2048x2732 پیکسل,12 مگاپیکسل,سلفی 12 مگاپیکسل,8 گیگابایت رم,اپل M3,9705 میلی‌آمپر ساعت,لیتیوم پلیمری
https://www.zoomit.ir/product/list/tablet/,C8X جی ال ایکس,"5,499,000",4.1,https://api2.zoomit.ir/media/663a472ea55162c757fca1f8?w=1920&q=75,8.0 اینچ , رزولوشن نامشخص,8 مگاپیکسل , سلفی 5 مگاپیکسل,3 گیگابایت رم , تراشه نامشخص,5100 میلی‌آمپرساعت , لیتیوم پلیمری
https://www.zoomit.ir/product/list/tablet/,آنر پد X9,"13,979,000",3.9,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQEAYABgAAD/2wCEAAgGBgcGBQgHBwcJCQgKDBQNDAsLDBkSEw8UHRofHh0aHBwgJC4nICIsIxwcKDcpLDAxNDQ0Hyc5PTgyPC4zNDIBCQkJDAsMGA0NGDIhHCEyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMv/AABEIAAoACgMBIgACEQEDEQH/xAGiAAABBQEBAQEBAQAAAAAAAAAAAQIDBAUGBwgJCgsQAAIBAwMCBAMFBQQEAAABfQECAwAEEQUSITFBBhNRYQcicRQygZGhCCNCscEVUtHwJDNicoIJChYXGBkaJSYnKCkqNDU2Nzg5OkNERUZHSElKU1RVVldYWVpjZGVmZ2hpanN0dXZ3eHl6g4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2drh4uPk5ebn6Onq8fLz9PX29/j5+gEAAwEBAQEBAQEBAQAAAAAAAAECAwQFBgcICQoLEQACAQIEBAMEBwUEBAABAncAAQIDEQQFITEGEkFRB2FxEyIygQgUQpGhscEJIzNS8BVictEKFiQ04SXxFxgZGiYnKCkqNTY3ODk6Q0RFRkdISUpTVFVWV1hZWmNkZWZnaGlqc3R1dnd4eXqCg4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2dri4+Tl5ufo6ery8/T19vf4+fr/2gAMAwEAAhEDEQA/AN34pa9d6b4y0G2ggLrPMFY46Dj/ABz+Br1W3nY20Rx/AP5V5N8VdWlsfGmgQx2glE04UsRnHT/HP4GvV7eXNtEdn8A/lVdDToj/2Q==",11.5 اینچ , 1200x2000 پیکسل,5 مگاپیکسل , سلفی 5 مگاپیکسل,4 گیگابایت رم , Snapdragon 685,7250 میلی آمپر ساعت , لیتیوم پلیمری
https://www.zoomit.ir/product/list/tablet/,گلکسی تب اس 6 لایت سامسونگ نسخه 2022,"26,990,000",4.2,https://api2.zoomit.ir/media/638bb8df0677c064ac282980?w=1920&q=75,10.4 اینچ,1200x2000 پیکسل,8 مگاپیکسل,سلفی 5 مگاپیکسل,4 گیگابایت رم,Snapdragon 720G,7040 میلی‌آمپر ساعت,لیتیوم پلیمری
https://www.zoomit.ir/product/list/tablet/,Tab 10 Gen2 تی سی ال,"9,650,000",4.1,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQEAYABgAAD/2wCEAAgGBgcGBQgHBwcJCQgKDBQNDAsLDBkSEw8UHRofHh0aHBwgJC4nICIsIxwcKDcpLDAxNDQ0Hyc5PTgyPC4zNDIBCQkJDAsMGA0NGDIhHCEyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMv/AABEIAAoACgMBIgACEQEDEQH/xAGiAAABBQEBAQEBAQAAAAAAAAAAAQIDBAUGBwgJCgsQAAIBAwMCBAMFBQQEAAABfQECAwAEEQUSITFBBhNRYQcicRQygZGhCCNCscEVUtHwJDNicoIJChYXGBkaJSYnKCkqNDU2Nzg5OkNERUZHSElKU1RVVldYWVpjZGVmZ2hpanN0dXZ3eHl6g4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2drh4uPk5ebn6Onq8fLz9PX29/j5+gEAAwEBAQEBAQEBAQAAAAAAAAECAwQFBgcICQoLEQACAQIEBAMEBwUEBAABAncAAQIDEQQFITEGEkFRB2FxEyIygQgUQpGhscEJIzNS8BVictEKFiQ04SXxFxgZGiYnKCkqNTY3ODk6Q0RFRkdISUpTVFVWV1hZWmNkZWZnaGlqc3R1dnd4eXqCg4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2dri4+Tl5ufo6ery8/T19vf4+fr/2gAMAwEAAhEDEQA/APQ/Fs06+JrCONMqTyfSu0jZvKTj+EVxviq5uYvE9ikKAgn5jgHiuzjdjGmRzgVcr2R1VW3Tgj//2Q==",10.36 اینچ , 1200x2000 پیکسل,8 مگاپیکسل , سلفی 5 مگاپیکسل,4 گیگابایت رم , Helio P22T,6000 میلی آمپر ساعت , لیتیوم پلیمری
https://www.zoomit.ir/product/list/tablet/,اوتل G708,"6,999,000",5,https://api2.zoomit.ir/media/67c72bbf2d29d3589f3a580d?w=1920&q=75,8.0 اینچ,1200x1920 پیکسل,13 مگاپیکسل,سلفی 5 مگاپیکسل,4 گیگابایت رم,پردازنده 4 هسته‌ای,4000 میلی‌آمپر ساعت,لیتیوم یونی
https://www.zoomit.ir/product/list/tablet/,تب 7 لایت تی سی ال,"4,200,000",4.6,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQEAYABgAAD/2wCEAAgGBgcGBQgHBwcJCQgKDBQNDAsLDBkSEw8UHRofHh0aHBwgJC4nICIsIxwcKDcpLDAxNDQ0Hyc5PTgyPC4zNDIBCQkJDAsMGA0NGDIhHCEyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMv/AABEIAAoACgMBIgACEQEDEQH/xAGiAAABBQEBAQEBAQAAAAAAAAAAAQIDBAUGBwgJCgsQAAIBAwMCBAMFBQQEAAABfQECAwAEEQUSITFBBhNRYQcicRQygZGhCCNCscEVUtHwJDNicoIJChYXGBkaJSYnKCkqNDU2Nzg5OkNERUZHSElKU1RVVldYWVpjZGVmZ2hpanN0dXZ3eHl6g4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2drh4uPk5ebn6Onq8fLz9PX29/j5+gEAAwEBAQEBAQEBAQAAAAAAAAECAwQFBgcICQoLEQACAQIEBAMEBwUEBAABAncAAQIDEQQFITEGEkFRB2FxEyIygQgUQpGhscEJIzNS8BVictEKFiQ04SXxFxgZGiYnKCkqNTY3ODk6Q0RFRkdISUpTVFVWV1hZWmNkZWZnaGlqc3R1dnd4eXqCg4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2dri4+Tl5ufo6ery8/T19vf4+fr/2gAMAwEAAhEDEQA/AO38dahPbeKNLhjiLK7gEjtXoMLsYI+P4R/KvPfHV7LB4q0uNId4dwC2OlehQu3kR8fwj+VbTXuRdhI//9k=",7.0 اینچ,600x1024 پیکسل,2 مگاپیکسل,سلفی 2 مگاپیکسل,1 گیگابایت رم,MediaTek MT8321 ,2580 میلی‌آمپرساعت,لیتیوم یونی
https://www.zoomit.ir/product/list/tablet/,آیپد مینی 2021 اپل,"28,840,000",4.8,https://api2.zoomit.ir/media/67b32b8eaf7091f81ac984ff?w=1920&q=75,8.3 اینچ,2266×1488 پیکسل,12 مگاپیکسل,سلفی 12 مگاپیکسل,4 گیگابایت رم,Apple A15 Bionic,5078 میلی‌آمپر ساعت,لیتیوم یونی
https://www.zoomit.ir/product/list/tablet/,آیپد 10.2 اپل نسخه 2021,"25,000,000",4.8,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQEAYABgAAD/2wCEAAgGBgcGBQgHBwcJCQgKDBQNDAsLDBkSEw8UHRofHh0aHBwgJC4nICIsIxwcKDcpLDAxNDQ0Hyc5PTgyPC4zNDIBCQkJDAsMGA0NGDIhHCEyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMv/AABEIAAoACgMBIgACEQEDEQH/xAGiAAABBQEBAQEBAQAAAAAAAAAAAQIDBAUGBwgJCgsQAAIBAwMCBAMFBQQEAAABfQECAwAEEQUSITFBBhNRYQcicRQygZGhCCNCscEVUtHwJDNicoIJChYXGBkaJSYnKCkqNDU2Nzg5OkNERUZHSElKU1RVVldYWVpjZGVmZ2hpanN0dXZ3eHl6g4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2drh4uPk5ebn6Onq8fLz9PX29/j5+gEAAwEBAQEBAQEBAQAAAAAAAAECAwQFBgcICQoLEQACAQIEBAMEBwUEBAABAncAAQIDEQQFITEGEkFRB2FxEyIygQgUQpGhscEJIzNS8BVictEKFiQ04SXxFxgZGiYnKCkqNTY3ODk6Q0RFRkdISUpTVFVWV1hZWmNkZWZnaGlqc3R1dnd4eXqCg4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2dri4+Tl5ufo6ery8/T19vf4+fr/2gAMAwEAAhEDEQA/AO48Q3br8RbKDb8pTOa7oMdo+lcH4inx8SLGLy8gxk7q7sH5Rx2oqdCn8C+Z/9k=",10.2 اینچ , 1620×2160 پیکسل,8 مگاپیکسل , سلفی 12 مگاپیکسل,اپل A13 Bionic , گرافیک 4 هسته‌ای,32.4 وات‌ساعت , لیتیوم یونی
https://www.zoomit.ir/product/list/laptop/,مک بوک ایر 13 اینچی 2024 اپل - M3 8GB 256GB,"85,989,000",4.4,https://api2.zoomit.ir/media/65e5cc41412e5bb22d867a00?w=1920&q=75,13.6 اینچ , 1664 × 2560,اپل M3 , گرافیک یکپارچه‌ی 8 هسته‌ای,8 گیگابایت رم , 256 گیگابایت SSD,1.24 کیلوگرم , باتری با ظرفیت 52.6 وات‌ساعت
https://www.zoomit.ir/product/list/laptop/,ROG Strix G16 G614JV ایسوس - Core i7-13650HX RTX 4060 16GB 512GB,"123,950,000",4.4,https://api2.zoomit.ir/media/652d1f93eb21a6b54f50e873?w=1920&q=75,16 اینچ , 1200 × 1920 - WUXGA,اینتل Core i7-13650HX , انویدیا GeForce RTX 4060,16 گیگابایت رم , 512 گیگابایت SSD,2.5 کیلوگرم , باتری با ظرفیت 90 وات‌ساعت
https://www.zoomit.ir/product/list/laptop/,مک بوک پرو 16 اینچی 2023 اپل - M3 Max 40-core GPU 48GB 1TB,"248,000,000",4.5,https://api2.zoomit.ir/media/6540b2ad5641fa531bdc6a29?w=1920&q=75,16.2 اینچ , 2234 × 3456 پیکسل,اپل M3 Max با 16 هسته پردازشی , پردازنده گرافیک 40 هسته‌ای,48 گیگابایت رم , 1 ترابایت SSD,2.14 کیلوگرم , باتری با ظرفیت 100 وات‌ساعت
https://www.zoomit.ir/product/list/laptop/,VivoBook 15 X1504VA ایسوس - Core i5-1335U Iris Xe 8GB 512GB,"36,490,000",4.5,https://api2.zoomit.ir/media/66dea2d52d36dcc78153ddec?w=1920&q=75,15.6 اینچ , 1080 × 1920 - FHD,اینتل Core i5-1335U , اینتل Iris Xe,8 گیگابایت رم , 512 گیگابایت SSD,1.7 کیلوگرم , باتری با ظرفیت 42 وات‌ساعت
https://www.zoomit.ir/product/list/laptop/,LOQ 15IRH8 لنوو - Core i7-13620H RTX 4050 16GB 512GB,"77,959,000",4.1,https://api2.zoomit.ir/media/652d20eceb21a6b54f512cb4?w=1920&q=75,15.6 اینچ , 1440 × 2560 - QHD,اینتل Core i7-13620H , انویدیا GeForce RTX 4050,16 گیگابایت رم , 512 گیگابایت SSD,2.4 کیلوگرم , باتری با ظرفیت 60 وات‌ساعت
https://www.zoomit.ir/product/list/laptop/,مک بوک ایر 15 اینچی 2023 اپل - M2 8GB 256GB,"77,550,000",4.3,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQEAYABgAAD/2wCEAAgGBgcGBQgHBwcJCQgKDBQNDAsLDBkSEw8UHRofHh0aHBwgJC4nICIsIxwcKDcpLDAxNDQ0Hyc5PTgyPC4zNDIBCQkJDAsMGA0NGDIhHCEyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMv/AABEIAAoACgMBIgACEQEDEQH/xAGiAAABBQEBAQEBAQAAAAAAAAAAAQIDBAUGBwgJCgsQAAIBAwMCBAMFBQQEAAABfQECAwAEEQUSITFBBhNRYQcicRQygZGhCCNCscEVUtHwJDNicoIJChYXGBkaJSYnKCkqNDU2Nzg5OkNERUZHSElKU1RVVldYWVpjZGVmZ2hpanN0dXZ3eHl6g4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2drh4uPk5ebn6Onq8fLz9PX29/j5+gEAAwEBAQEBAQEBAQAAAAAAAAECAwQFBgcICQoLEQACAQIEBAMEBwUEBAABAncAAQIDEQQFITEGEkFRB2FxEyIygQgUQpGhscEJIzNS8BVictEKFiQ04SXxFxgZGiYnKCkqNTY3ODk6Q0RFRkdISUpTVFVWV1hZWmNkZWZnaGlqc3R1dnd4eXqCg4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2dri4+Tl5ufo6ery8/T19vf4+fr/2gAMAwEAAhEDEQA/AJfHXjPWNN8W6ba29iZIpWAZsHnnoP516JDq92YYyYjyo7e1eb+O/Fupaf4u022h0xZY5XALGPPft/OvRYdSnMMZ+zjlR/D7VHUbP//Z",15.3 اینچ , 1864 × 2880,اپل M2 , گرافیک یکپارچه‌ی 10 هسته‌ای,8 گیگابایت رم , 256 گیگابایت SSD,1.51 کیلوگرم , باتری با ظرفیت 66.5 وات‌ساعت
https://www.zoomit.ir/product/list/laptop/,مک بوک پرو 14 اینچی 2023 اپل - M3 Pro 14-core GPU 18GB 512GB,"136,650,000",4.8,https://api2.zoomit.ir/media/652d04a58716201626d0b863?w=1920&q=75,14.2 اینچ , 1964 × 3024 پیکسل,اپل M3 Pro با 11 هسته پردازشی , پردازنده گرافیک 14 هسته‌ای,18 گیگابایت رم , 512 گیگابایت SSD,1.61 کیلوگرم , باتری با ظرفیت 72.4 وات‌ساعت
https://www.zoomit.ir/product/list/laptop/,IdeaPad Slim 3 لنوو - Core i5-13420H UHD Xe 8GB 512GB,"33,390,000",4.1,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQEAYABgAAD/2wCEAAgGBgcGBQgHBwcJCQgKDBQNDAsLDBkSEw8UHRofHh0aHBwgJC4nICIsIxwcKDcpLDAxNDQ0Hyc5PTgyPC4zNDIBCQkJDAsMGA0NGDIhHCEyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMv/AABEIAAoACgMBIgACEQEDEQH/xAGiAAABBQEBAQEBAQAAAAAAAAAAAQIDBAUGBwgJCgsQAAIBAwMCBAMFBQQEAAABfQECAwAEEQUSITFBBhNRYQcicRQygZGhCCNCscEVUtHwJDNicoIJChYXGBkaJSYnKCkqNDU2Nzg5OkNERUZHSElKU1RVVldYWVpjZGVmZ2hpanN0dXZ3eHl6g4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2drh4uPk5ebn6Onq8fLz9PX29/j5+gEAAwEBAQEBAQEBAQAAAAAAAAECAwQFBgcICQoLEQACAQIEBAMEBwUEBAABAncAAQIDEQQFITEGEkFRB2FxEyIygQgUQpGhscEJIzNS8BVictEKFiQ04SXxFxgZGiYnKCkqNTY3ODk6Q0RFRkdISUpTVFVWV1hZWmNkZWZnaGlqc3R1dnd4eXqCg4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2dri4+Tl5ufo6ery8/T19vf4+fr/2gAMAwEAAhEDEQA/AIfiN4x13TvFmnQ2lkXjcjOUyXOfujng4z1/pXpcGsXht4yYTkqO3tXmnxF8X61pvizToLPTkeNyM7oQxc5+6D2OM/5FelQarcm3jJtgCVH8PtQB/9k=",15.6 اینچ , 1080 × 1920 - FHD,اینتل Core i5-13420H , اینتل UHD Graphics Xe,8 گیگابایت رم , 512 گیگابایت SSD,1.55 کیلوگرم , باتری با ظرفیت 47 وات‌ساعت
https://www.zoomit.ir/product/list/laptop/,Zenbook 14 OLED Q415MA ایسوس - Core Ultra 5 125H Arc 8GB 512GB,"52,500,000",5,https://api2.zoomit.ir/media/6540b6725641fa531bdc6a56?w=1920&q=75,14.0 اینچ,1200×1920 - WUXGA,اینتل Core Ultra 5 125H,اینتل Arc Graphics,8 گیگابایت رم,512 گیگابایت SSD,1.28 کیلوگرم,باتری با ظرفیت 75 وات‌ساعت
https://www.zoomit.ir/product/list/laptop/,IdeaPad Slim 3 15IRH8 لنوو - Core i7-13620H UHD 16GB 512GB,"44,680,000",4,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQEAYABgAAD/2wCEAAgGBgcGBQgHBwcJCQgKDBQNDAsLDBkSEw8UHRofHh0aHBwgJC4nICIsIxwcKDcpLDAxNDQ0Hyc5PTgyPC4zNDIBCQkJDAsMGA0NGDIhHCEyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMv/AABEIAAoACgMBIgACEQEDEQH/xAGiAAABBQEBAQEBAQAAAAAAAAAAAQIDBAUGBwgJCgsQAAIBAwMCBAMFBQQEAAABfQECAwAEEQUSITFBBhNRYQcicRQygZGhCCNCscEVUtHwJDNicoIJChYXGBkaJSYnKCkqNDU2Nzg5OkNERUZHSElKU1RVVldYWVpjZGVmZ2hpanN0dXZ3eHl6g4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2drh4uPk5ebn6Onq8fLz9PX29/j5+gEAAwEBAQEBAQEBAQAAAAAAAAECAwQFBgcICQoLEQACAQIEBAMEBwUEBAABAncAAQIDEQQFITEGEkFRB2FxEyIygQgUQpGhscEJIzNS8BVictEKFiQ04SXxFxgZGiYnKCkqNTY3ODk6Q0RFRkdISUpTVFVWV1hZWmNkZWZnaGlqc3R1dnd4eXqCg4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2dri4+Tl5ufo6ery8/T19vf4+fr/2gAMAwEAAhEDEQA/APQvF2sC312yt8cOwFdfFdL5Kf7org/Gj2K+I7BZINzlhhtx4/Wu1iFv5KfJ/CO5q5fCitT/2Q==",15.6 اینچ ,1080 × 1920 - FHD,اینتل Core i7-13620H ,اینتل UHD Graphics,16 گیگابایت رم ,512 گیگابایت SSD,1.62 کیلوگرم ,باتری با ظرفیت 47 وات‌ساعت
https://www.zoomit.ir/product/list/laptop/,LOQ 15IRX9 لنوو - Core i7-13650HX RTX 4050 16GB 1TB,"79,200,000",4.8,https://api2.zoomit.ir/media/652d20ac8716201626d161a4?w=1920&q=75,15.6 اینچ,1080 × 1920 - FHD,اینتل Core i7-13650HX,انویدیا GeForce RTX 4050,16 گیگابایت رم,1 ترابایت SSD,2.3 کیلوگرم,باتری با ظرفیت 60 وات‌ساعت
https://www.zoomit.ir/product/list/laptop/,IdeaPad Slim 3 15IRU8 لنوو - Core i3-1305U UHD 8GB 256GB,"26,268,000",3.9,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQEAYABgAAD/2wCEAAgGBgcGBQgHBwcJCQgKDBQNDAsLDBkSEw8UHRofHh0aHBwgJC4nICIsIxwcKDcpLDAxNDQ0Hyc5PTgyPC4zNDIBCQkJDAsMGA0NGDIhHCEyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMv/AABEIAAoACgMBIgACEQEDEQH/xAGiAAABBQEBAQEBAQAAAAAAAAAAAQIDBAUGBwgJCgsQAAIBAwMCBAMFBQQEAAABfQECAwAEEQUSITFBBhNRYQcicRQygZGhCCNCscEVUtHwJDNicoIJChYXGBkaJSYnKCkqNDU2Nzg5OkNERUZHSElKU1RVVldYWVpjZGVmZ2hpanN0dXZ3eHl6g4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2drh4uPk5ebn6Onq8fLz9PX29/j5+gEAAwEBAQEBAQEBAQAAAAAAAAECAwQFBgcICQoLEQACAQIEBAMEBwUEBAABAncAAQIDEQQFITEGEkFRB2FxEyIygQgUQpGhscEJIzNS8BVictEKFiQ04SXxFxgZGiYnKCkqNTY3ODk6Q0RFRkdISUpTVFVWV1hZWmNkZWZnaGlqc3R1dnd4eXqCg4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2dri4+Tl5ufo6ery8/T19vf4+fr/2gAMAwEAAhEDEQA/AO68V681l4osbdE3LK2CfSu2jukMSHPVRXn3i67tbfxVp8Jtg4kb7248V3MSWhiT5P4R/Ef8a6Ky9yGnQxoyvOevX7tD/9k=",15.6 اینچ , 1080 × 1920 - FHD,اینتل Core i3-1305U , اینتل UHD Graphics,8 گیگابایت رم , 256 گیگابایت SSD,1.62 کیلوگرم , باتری با ظرفیت 47 وات‌ساعت
https://www.zoomit.ir/product/list/laptop/,Zenbook 14 OLED Q425MA ایسوس - Core Ultra 7 155H Arc 16GB 1TB,"92,969,000",4,https://api2.zoomit.ir/media/669f56592801211fbb7f706c?w=1920&q=75,14 اینچ,1200 × 1920 - WUXGA,اینتل Core Ultra 7 155H,اینتل Arc Graphics,16 گیگابایت رم,1 ترابایت SSD,1.28 کیلوگرم,باتری با ظرفیت 75 وات‌ساعت
